Gene.Name,GSM997591,GSM997592,GSM997593,GSM997594,GSM997595,GSM997596,GSM997597,GSM997598,GSM997599,GSM997600,GSM997601,GSM997602,GSM997603,GSM997604,GSM997605,GSM997606,GSM997607,GSM997608,GSM997609,GSM997610,GSM997611,GSM997612,GSM997613,GSM997614,GSM997615,GSM997616,GSM997617,GSM997618,GSM997619,GSM997620,GSM997621,GSM997622,GSM997623,GSM997624,GSM997625,GSM997626,GSM997627,GSM997628,GSM997629,GSM997630,GSM997631,GSM997632,GSM997633,GSM997634,GSM997635,GSM997636,GSM997637,GSM997638,GSM997639,GSM997640,GSM997641,GSM997642,GSM997643,GSM997644,GSM997645,GSM997646,GSM997647,GSM997648,GSM997649,GSM997650,GSM997651,GSM997652,GSM997653,GSM997654,GSM997655,GSM997656,GSM997657,GSM997658,GSM997659,GSM997660,GSM997661,GSM997662,GSM997663,GSM997664,GSM997665,GSM997666,GSM997667
CCL20,-0.6239505,-0.8882103000000001,-0.48273420000000006,-0.38645554,-0.65446615,-0.77738476,-0.34640408,-0.06535959,-0.0654192,0.034567356,-0.5970483,1.4420848,-0.5852432,1.7807998999999999,-0.11702347,-0.048624516,0.07959509,-0.32260227,0.33463335,-0.23760271,1.6932716,-0.2542963,-0.26901245,0.08742380000000001,0.44063234,-0.04358816,-0.10213184,-1.4510011999999999,-1.0504284,-0.75840807,2.8461542,-1.7953398,0.0,0.31770040000000005,0.32742167,1.3569446000000003,-0.92115974,-0.005690098,0.52928114,-0.6495552,-0.9622083,-1.5961316,-0.5535011,-0.6286845,-1.2412229,1.8038492,0.20269299,0.82623005,-0.009993553,1.4059625,2.6504374,1.5795093,0.21929026,1.7062544999999998,1.2539544,0.7276993,-0.5546154999999999,3.3085612999999996,0.8959389000000001,0.092832565,1.0322646999999998,1.0841851,-0.22954273,0.14095306,1.8786869,0.12341452,-0.57578135,1.8533635,-0.48039103,-0.25635147,2.6941479999999998,-0.24083233,1.540268,1.4475040000000001,1.9719167000000002,2.2721639,1.5432501
CCL22,-0.29615307,0.20873117,1.2125068,0.22454119,-0.07035160000000001,0.18357563,0.37089014,0.9031162,0.6674161,-0.07469082,0.31655120000000003,-0.29731512,-0.31030703,0.27346992,1.3412600000000001,0.30379152,-0.29196644,0.002150536,0.50147057,0.1351037,-0.005574703,-0.025828838,-0.9839853999999999,-0.18124008,0.03505087,-0.22300339,-0.66981363,0.08827686,-0.30804062,-0.38868759999999997,0.26013947,-0.36518049999999996,-0.18388319,-0.2086811,0.14822388,-0.09040356,-0.39949274,-0.14895153,0.19520378,0.0,-1.2319045,-0.8734412,-0.34424496,-0.38273335,-0.60714245,0.08455658,0.03598833,-0.15416813,0.65466356,-0.012349128999999999,0.0064544680000000005,0.021669387999999998,0.0,0.17170477,0.002716541,-0.14437103,-0.09476328,0.17595339,0.24611807,0.034330368,-0.04876947400000001,0.15135574,0.25257397,-0.34483433,0.26792717,-0.11814022,-0.25004435,0.1500144,0.18377113,-0.092532635,0.52015686,-0.18024445,0.0,-0.3864417,0.46509123,-0.022031784,0.6573448000000001
CCL25,-0.22299957,-0.76949215,0.82530975,-0.61447906,0.07273817,0.15076303,0.8916086999999999,0.17178869,-0.1212616,-0.5397363000000001,-0.8639312,-1.1463552,-0.78949785,-0.22670174,-0.1859932,-0.25973463,-0.7197013000000001,-0.36492872,-0.16241598,0.04492712,0.35230303,-0.5591049,-0.7591195,-0.39984655,-0.68823767,1.0111899,0.47251177,-0.52357626,0.057599067999999996,-0.8927202,-0.25865364,-0.8992162,-0.85012484,-0.56510305,-0.48148298,0.77231646,-0.7898506999999999,-0.66507244,-1.149929,-0.9984212,-0.9555464,-0.75023746,-0.9155426,-1.0333629,-0.4088874,0.91055346,1.3760533000000001,0.370481,0.7366805000000001,0.54080915,0.8643832,-0.21457052,0.77947664,0.5345496999999999,1.0011091,0.19078207,0.0,-0.3383546,1.5974183000000002,-0.12037897,0.27068138,0.038792133,0.8880104999999999,0.5257654,0.84779215,0.485929,0.54604673,0.7224493000000001,0.6750202,0.18880558,-0.65958834,0.84601307,1.3004208000000002,0.34443140000000005,0.2946658,1.1138816,0.7686143
CCL28,-0.34843755,0.031005382999999997,-0.28032565,0.010731936000000001,-0.11230445,-0.57836866,-0.19571686,-0.49878144,1.3182569,1.5927286,-0.34082007,-0.18676877,-0.11566448,-0.08937192,0.51291656,-0.5394063,0.38017199999999995,-0.3047185,-0.54090786,-0.38553119999999996,-0.019806147,0.012317658,0.41566443,-0.30097127,-0.2637558,-0.28355336,-0.24505901,-0.53834414,-0.39670300000000003,-0.43639803,0.001429081,0.019375324,-0.23828602,-0.4399464,0.14854383,-0.3643701,-0.18327665,-0.57737494,-0.5598626,-0.21639729,-0.789824,0.15694618,-0.01485014,-0.657079,-0.04453516,-0.043782234,0.8125886999999999,2.7837023999999997,0.20933962,0.6838126,0.6302514,0.99107075,0.10832524,0.6605325,0.39557862,-0.003844261,0.6558924,-0.10547495,0.48628306,0.30392075,0.734334,1.3266168,0.0,1.3727112,1.0235181,1.159749,0.37195134,0.1297884,0.096857786,0.45914578,-0.29657483,-0.06447244,0.015049934,1.3612966999999998,0.0017514229999999998,2.0762677,0.24355173
CD109,-0.16726208,-0.648273,-0.4778509,0.18837357,-0.42583227,-0.9317508,-0.45343924,-0.43156576,1.2944822,0.15271139,-0.33626890000000004,0.47882938,-0.6971159,0.37444925,0.3388605,0.25376225,-0.79962015,0.29475070000000003,-0.23148441,0.9983187,-0.5400357,-0.119995594,0.012834548999999999,0.41729736,-0.6586695,-0.31170749999999997,-0.62534046,-0.47212315,-0.99535656,-0.9256911,0.36759138,-0.56725216,0.94820404,0.8040056,1.3721318,0.5651169,-0.11995602,0.23859215,1.5450643999999998,-0.036171436,-0.32615614,-0.3622613,-0.63785744,-0.8692240999999999,-0.8540735,0.46549273,0.29654217,0.3713336,0.88204813,-0.41849566,0.018126965,0.53693867,-0.31963682,0.0,1.0037241,-0.06617069,0.7239971,0.38186598,0.470016,-0.035190105,-0.048277855,0.44696236,0.47034168,0.48214102,0.7170706,0.72572327,-0.2739935,0.96581364,-0.19516659,-0.16278648,1.8889003,-0.1540165,0.95300055,-0.12129927,-0.73704576,0.41223288,0.17739153
CELA1,0.61109066,0.6880369000000001,0.5275016,0.6474352,0.76943827,0.17838955,0.9334363999999999,0.8139963000000001,-0.33875370000000005,-0.025396824,0.10740471,-0.053953648,0.123280525,0.21856022,1.5659113000000002,-0.19874096,0.54898405,-0.2500558,0.11641598,0.0,0.27818632,0.12883997,-0.19143772,-0.008769512,0.06445265,0.32751846,0.004772663,0.5210680999999999,0.19126081,0.5017872,1.1532583,0.42989350000000004,0.6232519,-0.18187714,-0.23779535,-0.09702206,-0.37217236,-0.06371212,-0.4455161,-0.36783743,-0.3059559,-0.560833,-0.6386423000000001,-0.8091121,-0.43665600000000004,-0.08189392,-0.18552923,-0.17962265,0.7713909000000001,-0.2794609,0.32337856,0.13922691,0.53244257,0.0,-0.34249306,-0.15377712,-0.23062897,0.5589980999999999,-0.012053013000000001,-0.005943775,-0.11600733,0.49535322,0.89447165,-0.36275100000000005,0.10944080000000002,-0.10433626,-0.023583412,-0.072283745,0.40836763,-0.13940477,-0.13446188,-0.19536352,-0.100260735,0.0,-0.01226902,0.56682634,0.25415134
CELA3A,0.49756193,0.5242505000000001,0.91922235,0.35478592,0.30780840000000004,0.0,1.0621958,0.6662859999999999,0.7198825,-0.11017275,-0.20240974,-0.19195652,-0.19662285,-0.34747934,1.5947513999999998,0.5017295,-0.14582205,0.06568241,-0.12657022,-0.01491499,0.11834049,-0.12334585,-0.5187936,-0.29339075,0.15732145,-0.343575,-0.6993499,0.033033848,-0.49016142,-0.7643938,0.90673923,0.6010637,-0.36235857,-0.16457272,-0.41236544,-0.19948769,-0.18518925,0.08008146,-0.44393778,-0.5381899,-0.7227392,-0.33260012,-0.013036728000000001,-0.30898476,-0.24430847,0.3135314,-0.008344173,0.13941622,0.30472946,0.038846492999999996,0.015189648,-0.10675478,0.5236144,0.37659883,-0.1154151,0.22047663,0.16882181,0.12731409,0.062241077,0.08382368,0.15599823,-0.001515865,0.3439021,0.0,0.11789608,-0.000505,0.05518055,-0.00025,0.24485254,0.003618717,-0.22340059999999998,-0.06060171,-0.08349657,0.15271997,0.05989313,-0.033932686000000004,0.25570010000000004
CELA3B,0.47085094,0.26367426,0.41524267,0.06684494,0.33199120000000004,0.20496655,0.28450632,0.26057053,-0.3154626,-0.27990198,-1.0133328000000001,-0.30282164,-0.24903440000000002,-0.021030426,1.6536756000000001,1.0025449,0.7799944999999999,-0.01828909,0.27045774,0.27871513,0.03562355,-0.7606082,-0.08410835,0.65218353,0.7684531,-0.105713844,0.011455536,-0.14034367,-0.35502480000000003,-0.79580784,-0.008682728,0.119356155,0.049663544000000004,0.019535542,0.0035524370000000003,-0.10363531,-0.008682728,-0.008682728,-0.12259865,-0.1315589,-0.49409103,-0.49801445,-0.30536890000000005,-0.6771406999999999,-0.40785265,-0.1461544,0.06816578,-0.16749191,0.19238281,0.08056927,0.08938217,-0.15787363,0.22305489,-0.21687508,-0.3227353,0.0,0.13623667,0.032962322,0.2460761,-0.07130003,0.08979511,0.0036935809999999996,0.14231062,-0.08152151,0.047883034000000005,-0.032500744,0.039166927000000004,-0.13445616,0.2740531,-0.17933035,0.26000452,0.12958050000000002,-0.058640002999999996,-0.2638011,0.21525860000000002,-0.045089245,-0.30065727
CHAD,-0.08884382,-0.50629044,0.59809303,-0.23050785,-0.32765055,-0.56188965,0.33232927,0.18516684,-0.32292414,-0.621161,-0.48888109999999996,-0.35798597,-0.49887323,-0.24892044,0.2763958,-0.009524345,-0.11487484,0.22499989999999997,-0.21627331,0.27658987,-0.23667145,0.22992420000000002,-0.82287407,-0.022763252,0.13441944,0.93977785,-0.41411543,-0.62850904,0.31551838,-0.71771336,-0.46273565,-0.18084049,-0.009524345,-0.19840336,0.04780388,1.2250657,-0.45673084,0.5075845999999999,-0.57116556,-0.5874510000000001,-0.11314726,-0.27399445,-0.52921724,-0.4247055,-0.09841919,0.34485817,0.19368744,0.19279909,-0.23537254,-0.039114952,0.32403088,-0.08703947,0.45969440000000006,0.07929897,0.0,0.20172215,0.05341816,0.28181267,0.40955640000000004,-0.058997154,0.45600128,-0.039735794,0.41675043,0.13875961,0.20096922,0.096036434,0.09387493,0.4138713,-0.08282089,0.24585438,0.19971275,0.1625104,0.34439898,0.17269707,0.18851805,0.5888243000000001,0.09938192
CHRDL1,-0.79137516,0.14494038,-0.12444687,6.2920904,1.2722888,1.812573,-0.33980465,0.20793152,0.9544296,1.0688763000000001,-0.72425556,0.24743176,-1.1319962,0.0,0.34647655,-0.114715576,-1.0247517,-1.3992968000000001,0.7055893,-1.4844627000000001,-0.55633545,-1.2449465,0.16057396,-2.2096872000000003,2.6193895,1.3520683999999998,-0.053287506,5.4252853,-1.1349483,-1.1583872,-1.1681914,0.27844095,0.72800016,0.010450363,4.0709734,-0.7499628,-1.5106771,4.6681957,0.26974297,5.733536,5.953271,5.855160700000001,5.6765127,5.4057913,4.929861,0.9030218000000001,1.4117823,1.5839743999999998,0.07410908,-1.1218529,1.1849484,-1.4627476000000001,0.44555616,-1.1546163999999999,-1.0210276,-0.004192352,0.41238546,-0.14754581,-0.37944126,-1.1164293,-1.3349042,-1.1198168,-1.1763048,2.5583953999999998,-0.87614536,-0.7633209,-0.82480145,-0.7149849,-1.58691,-0.63031197,1.6618452000000001,1.271018,-0.749074,-0.26688766,-0.55397415,1.0662756000000002,0.4021387
CHRDL2,-0.51996565,0.95102215,0.82603073,0.39220524,-0.037374496,0.24039078,0.36024618,0.24108696,-0.7300986999999999,-0.5308428000000001,-0.26679897,-0.65135574,-0.06821537,-0.73601365,1.1026945,0.84838295,-0.31438637,-0.43107843,-0.07083559,0.38978052,0.70424366,-0.11608791,-0.81311226,-0.0161829,-0.64167356,0.20005417,-0.5536432,-0.6284151,0.9607896999999999,-0.49593640000000005,0.70317745,1.5538691999999998,0.0,-0.3893733,-0.086116314,-0.65194225,-0.39697886,-0.23697901,-0.33792782,-0.42094374,-0.81242037,-0.6846576,-0.5288482,-0.48334265,-0.49495839999999997,0.026349068,0.30245638,-0.00011100000000000001,0.21004057,-0.22396469,0.2520485,0.16935396,0.5852065,0.40263699999999997,-0.08006573,-0.00011100000000000001,0.2978425,0.20347929,0.1856308,0.16404533,0.63097095,0.07108450000000001,0.35559893,0.29895973,0.22505665,0.13358784,-0.08546257,0.31130552,0.46152258,-0.12526274,0.042263508,-0.025028706,0.23721504,-0.22369719,0.102924824,0.041972637,0.37994766
CLC,-0.10436916,0.102630615,0.8733405999999999,0.32510376,0.020924568,0.14571285,0.33408356,0.0,-0.42302442,-0.53643084,0.70665455,-0.46075296,-0.37666273,-0.5021913,0.739769,0.10197544,-0.19116592,-0.30513787,-0.5000856,-0.20352554,-0.40856242,0.7118515999999999,0.028450012,-0.49344945,0.6778984,0.005017281,-0.44296670000000005,-0.075265884,-0.22177982,-0.55126524,-0.2706244,-0.2741208,-0.32441473,-0.39736342,-0.2898445,-0.25374126,-0.090950966,-0.17397976,-0.31172395,3.5182586000000002,1.0770950000000001,0.73011446,0.28517008,-0.8056698,0.11505747,0.2053976,0.24124718,0.0,0.8501382,-0.12528896,0.11701679,-0.06396675,0.10875416,0.14706229999999998,0.0,-0.13871860000000003,-0.12409592,0.16309786,0.27786493,0.13380957,0.3518982,-0.20794201,0.8745136,0.28396988,0.31033325,0.35918522,-0.20557308,0.0,0.38046837,0.07390308400000001,-0.39496017,-0.08265114,0.43080235,0.0,0.18119812,0.23473454,0.7134446999999999
CLCF1,-0.010370255,0.2560377,0.21639061,0.5117979,0.41374350000000004,0.24090672,0.71613646,0.49153185,-1.9010148,0.05902958,0.533072,0.111466885,-0.73555756,-0.3495717,1.0863094,0.57725,-0.049656868,-0.5566349,-0.03589773,0.38673544,-0.6061907,-0.48626852,-0.9430728,-0.430408,-0.68433523,0.13426065,-0.7472038000000001,0.6284341999999999,-1.1527853000000001,-0.31607294,0.433949,-0.6630005999999999,-1.025125,-0.8166995,-0.8251094999999999,-0.0431695,-0.5051093,0.26220942,-0.35240459999999996,-0.7306041999999999,-0.5112014,-0.8052063,-0.7840729000000001,-0.6870470000000001,-0.87658453,0.41497612,0.090922356,-0.0018358229999999999,0.19491434,-0.20651865,0.5305438,-0.069247246,0.034708023,-0.20692110000000002,0.14731026,-0.07465601,0.20677089999999998,0.2575965,0.6161741999999999,-0.6675472,0.005861759,0.0,0.22066116,0.5989151,-0.15415907,0.5605564000000001,0.25452185,0.44163418,-0.45092058,0.07223272,0.13109064,-0.012615681,1.0367184,-0.030745506000000002,0.61884403,0.48856068,0.19573355
CLEC10A,0.43732214,1.2298598,1.0101185,0.49632025,-0.22186518,0.76666117,-0.05197811,0.93967915,0.84731245,0.16884518,0.5981326,0.1814704,-0.042245865,0.28256512,0.5101938,1.2886648,0.74633265,-0.36020517,0.28135967,1.044158,0.7931528,-0.76958036,0.25305367,0.04616642,0.77378654,-0.2538848,-0.67509174,0.22551823,-0.17749596,-0.36512423,1.5702176,1.6909394,-0.17120743,0.056667805,0.03390217,0.50351524,-0.20163965,1.3120317,0.5082607,2.8494272,0.7087474,2.3910065,0.54876137,2.0368853,0.21759320000000001,0.0,-0.078202724,-0.51510763,-0.001567364,-0.40275598,-0.33711338,0.04616642,-0.26827383,-0.44404316,-0.014250755,-0.7052486,-0.49507093,-0.06552267,-0.58864164,-0.46404338,0.064925194,-0.6712594,-0.5539440999999999,-0.78163266,-0.19351912,-0.1366806,-0.27115107,-0.42153835,-0.14616156,-0.61593366,0.046703815,-0.39499974,-0.35594845,-0.39771223,0.38093185,-0.5391052,-0.10801697
CLEC11A,0.43471766,0.46138429999999997,0.6861844,-0.40299320000000005,-0.25909899999999997,-0.5141515999999999,-0.91050625,-0.18382359,1.7163091000000001,2.0682511000000003,0.039720535,2.0578628,1.7359662,1.6283784,-1.2615136999999998,1.3948159,1.1804928999999997,2.6453557,1.7182012,1.3957868,1.9824681,2.3949475,2.2665447999999997,2.0350194,0.7497573000000001,0.7623886999999999,0.86733294,0.5945897,2.311481,1.6219468000000001,2.6456456000000004,0.58316946,2.157064,2.06325,2.2917810000000003,0.5319581,1.4358028999999999,1.8435826000000002,2.565928,-0.41739225,-0.21122694,-0.17520142,0.17684221,-0.10954714,0.54466677,0.37897348,-1.6443333999999998,-0.019778728,-0.66745806,-1.2307848999999997,-0.7535014,-0.35378408,-2.5716166,-0.6674433000000001,1.3397888999999998,-0.7931236999999999,-0.97126436,-1.7517532999999998,-1.1500273,-0.78792477,-1.5710978999999998,-1.2510867,-0.17845392,-1.2480488,-2.4087867999999997,0.0,0.34969378,-0.31235695,-1.9556741999999998,-1.276824,-0.49688053,-1.3462753,-0.72839785,-1.2564278,-0.99088764,-0.7843919,-0.58192396
CLEC12A,0.023367642999999997,0.45635605,0.03157997,0.37092159999999996,-0.049842595999999996,0.3249898,0.08122611,0.007255793000000001,2.4505242999999997,1.0375667,-0.018350363,0.6965699000000001,-0.23179936,0.39301420000000004,-0.6494386,0.2666309,-0.26562953,1.2285108999999999,-0.1726749,1.0360851,0.47024608,-0.30488253,0.05305791,0.041413307,-0.28812337,1.2798691,-0.20954227,-0.44723654,-0.25085974,-0.62725353,0.0,0.47832823,-0.39821172,-0.32136798,0.93524694,2.6753387,-0.07469225,0.0,2.218347,1.5465788999999999,0.7939371999999999,3.4142407999999995,1.0502133,1.0131783,-0.108303785,-0.045869112000000004,-0.16012739999999998,0.97085094,-0.20459318,-0.05667448,-0.22275424,0.0,0.1820693,-0.53120327,-0.24282265,0.17530656,0.22391629,-0.5439329,0.03537774,-0.48602843,-0.184721,-0.44690084,-0.43992853,-0.44197083,-0.011380433999999998,-0.18187737,-0.31458545,-0.20508194,0.6080892,-0.13813949,0.5347173000000001,-0.38583326,1.0191941,-0.34786844,-0.46970248,-0.2730646,0.2967298
CLEC12B,0.39898086,-0.100604296,0.40052414,0.39586782,-0.29176188,0.16425633,0.8748734,0.20623541,0.91373825,-0.026849031000000002,-0.012906313,-0.07903528,-0.28221440000000003,-0.23987913,0.018951178,-0.07043338,-0.17821956,0.58248043,0.21419501,0.38780856,0.6207273,0.3773048,-0.28757119999999997,0.13126016,0.03915453,0.36227202,0.0,-0.01041913,-0.052662134000000006,-0.46332407,0.057648182,0.07478905,-0.028600453999999997,-0.21019363,-0.015078068,0.06353974,-0.20485711,0.15002322,-0.29001713,-0.23123264,-0.5318744000000001,0.031198978,-0.26515055,-0.21838212,-0.32595372,0.08847022,-0.100835085,0.005670548,0.10329008,-0.061106442999999996,-0.102752686,0.04571271,0.073085785,-0.12805033,-0.032693863,0.20931768,-0.033655643,-0.14431715,0.14411521,-0.16702318,0.07781410000000001,-0.31061816,0.12883377,0.2211132,0.23139715,0.060415505999999994,-0.20815419999999998,0.25029278,-0.11377001,-0.07735753,-0.051306963,0.27619505,0.056518316,-0.05266285,-0.07127595,0.021053076,0.18237448
CLEC14A,0.29532909999999996,0.627985,1.1601906000000002,1.2733555,0.66864014,0.6463313,0.50514555,0.58760643,-1.0084186,0.65978813,1.6566528999999999,0.9972934999999999,0.08531761,0.73749304,0.8199339,0.24586105,-0.03584242,0.44623518,0.61473465,0.5131693,0.7607659999999999,0.13967323,0.6209855,-0.07087755,0.5727248,0.49228668,0.6161723000000001,0.7234168000000001,-0.07051659,0.31768847,1.2524033,0.34902573,0.072873116,-0.6140518,0.30692863,0.91128874,1.4639812,0.9564471,-0.31186295,-0.8432274,-0.9859476,-0.94724655,-0.8829693999999999,-1.0654968999999999,-0.5579734000000001,-0.10311365,-0.12154627,-0.36462498,0.079668045,-0.46990824,-0.18666744,-0.37379074,0.0,-0.18487835,0.30559158,-0.37540054,-0.12878989999999998,-0.3137107,-0.13591623,-0.60096264,0.4454937,-0.33773232,-0.2340908,-0.550848,-0.48857307,-0.38644361,-0.3163209,0.41026926,-0.19213247,-0.32097816,0.20751286,-0.0632658,-0.28150845,-0.28453540000000005,-0.010223389,-0.56049347,-0.5131626
CLEC1A,-0.5190811,-0.082185745,-0.27250624,-0.07720375,-0.042900085,-0.44101715,0.2545085,-0.082818985,0.39058685,-0.1942358,-1.3683825,-0.94097424,-1.0818938999999999,-1.5226358999999998,-0.43190193,-1.1596885000000001,-0.6107130000000001,0.0,-0.61957264,-1.0847545,-0.034820557,-1.5158133999999999,-0.18666839999999998,0.010302544,-1.6651735,0.8936156999999999,-0.03854227,0.038625717000000004,0.011663914,-1.1231289,-1.214314,-0.99654293,-0.89980507,-1.1631966,-0.08549833,0.54436684,0.040468216,-0.4057274,-1.1284876,-1.1478996000000001,-1.2728095,-1.3315896999999999,-1.0934186000000001,-1.47684,-1.1071463,0.6535816,0.9162716999999999,0.42352867,1.2679415,0.5993748000000001,1.2332735000000001,0.99773264,0.767889,0.15069056,0.3599987,0.7653774999999999,0.38133717,-0.09360981,0.70784855,0.29052448,0.31444836,0.044729233,0.8039626999999999,0.35441732,0.8741374,0.64894676,0.09191036,0.71613455,0.5330471999999999,0.11341238,-0.27092552,0.47288084,1.1098819,0.17872381,0.81616545,0.8579626,0.8872304
CLEC3A,0.051129818,-0.2810998,0.23236132,-0.05486822,-0.13024569,0.43374634,-0.15277529,-0.033229827999999996,0.5747223000000001,-0.72276306,1.4992623,-0.6066351,-0.8669877,-0.32010126,0.11198616,-0.3477893,-0.23358107,-0.21511221,-0.4247036,-0.12622976,-0.68037367,-0.3769908,-0.89722586,-0.2776475,-0.4108243,0.35084343,-0.29331875,-0.4575286,-0.55868864,-0.42008114,0.0,-0.46822882,-0.3984871,0.18212032,-0.109559536,0.31983995,-0.5125246,-0.12889814,-0.25039244,-0.43151903,-1.0394168,-0.8819189000000001,-0.524117,-0.24986172,-0.3189926,0.032776356,0.15803719,0.12105417,0.8164749,0.3336401,0.35793066,0.08160448,0.24545383,0.10971689,-0.056113243,0.28019285,0.29271364,0.15033197,0.6125345,0.041368484,0.04959154,-0.13017511,-0.033902645,0.51499844,0.425447,0.008765698,0.1547432,0.35953188,0.33626986,0.09467554,0.039116383,0.11515093,0.17508173,0.062476635,0.38252068,0.34424640000000006,0.47191668
CLEC4A,-0.73813057,-0.47727442,-1.1894312,-0.85990906,-0.6657605,-0.64473844,-1.0406737,1.124135,1.4775143,-0.21443224,-0.099368095,3.1680507999999996,1.1573081,2.184815,-0.62023115,-0.028196335,1.7483796999999999,1.1842365,2.9644694,0.0,1.3584118,0.39624834,0.61393976,2.286522,0.8785558000000001,-0.5507679,0.2542739,-0.10387325,-0.9568193000000002,-0.18477249,0.8023553000000001,0.43264675,2.8892436000000004,2.4442992,2.0797873,1.9737453,0.9549484,3.5161714999999996,3.5245504,3.3408512999999997,1.9134235000000002,3.4739046,1.2756186,2.1655287999999997,0.9806285,-0.42498279999999994,-0.7801769000000001,-0.76412153,-0.6817894,-0.12872553,0.08006859,0.0012650489999999999,-0.93489623,0.89057016,-0.13633442,0.36311007,-0.35285592,0.11730671,-0.70610404,0.6289406,-0.36846924,-0.27287483,-0.09049606,-1.032625,-0.35377645,-0.6394036,-0.09969425,-0.09485626,0.85534716,-0.7405130999999999,1.3725715,-0.84625316,-0.21876049,-0.7508857,0.94580173,-1.0961213,-0.17442036
CLEC4F,-0.4073863,0.42266320000000007,-0.18656445,0.26348972,0.14508581,-0.100152016,0.21436596,-0.21269941,1.589005,0.20923996,0.26504326,-0.002829552,-0.085762024,-0.26474237,0.0,-0.059776783,0.059203625,-0.47159767,-0.09222126,0.20772552,-0.91388416,-0.18571854,-0.09098005,-0.13563585,-0.032027245,-0.23784018,-0.25683212,-0.3516059,-0.84867287,-0.3082118,-0.3051443,-0.26316595,-0.18567419,-0.12279749,-0.1664567,0.063714504,-0.51662207,-0.068219185,-0.18839931,-0.5591421,-0.45189285,-0.6143384,-0.47510195,-0.3548317,-0.6075144,0.28897667,0.16776562,0.12833118,0.43692732,0.27820300000000003,-0.08397102,0.059203625,0.3610735,0.22961712,0.07622576,0.04651594,0.25987148,0.16243982,0.056714058,0.48719645,0.1235652,0.752985,0.12421656,0.26926469999999997,0.27945852,0.17351675,-0.11204195,0.16786098,0.41963196,0.54069376,-0.3171153,-0.038659096000000004,0.32209109999999996,0.2594123,0.21817684,0.17187071,0.36336374
CLEC4M,0.532187,0.21769285,-0.09226203,0.7765526999999999,0.18954039,0.52956057,0.49446154,0.23477220000000001,0.69297504,0.064135075,0.19275236,-0.24610591,0.22778939999999998,-0.44233513,1.3153105,-0.7511239000000001,-0.3638425,0.48465395,-0.30106807,-0.40732622,-0.41799474,0.08772135,-0.35737800000000003,-0.5385721,0.1599431,-0.30612898,-0.40462565,-0.078469515,-0.28403163,-0.28264523,-0.13141036,0.029819965,-0.6765404,-0.34602404,0.0,-0.005874157,-0.10945773,-0.0368433,0.004401684,3.1200829,4.4896215999999995,0.47928809999999994,4.7914080000000006,6.2364764,4.209212,-0.09600401,-0.006460667,-0.26802468,0.3044772,-0.07203817,-0.1107111,0.1278472,-0.15746474,-0.03258419,-0.067831516,0.0052495,-0.22985148,-0.16209483,0.1279378,-0.21950126,0.27148342,0.16023159,0.1555872,0.11368799,-0.06853652,-0.11780453,0.0052495,0.05207205,0.07108450000000001,-0.23920298,-0.44972825,0.018906116,0.52589464,-0.022573947999999996,-0.13148832,0.01727295,0.08144617
CLEC7A,-0.9969496999999999,-0.13603210000000002,-0.27557659999999995,-0.14514637,-1.232522,-0.32840395,-0.7387643,0.26287413,0.13625097,0.8816575999999999,-0.5973182,3.1730322999999996,0.59928274,2.1854167,0.8859190999999998,1.8567471999999998,2.0197825000000003,1.8100314,2.8185982999999997,1.6270185,2.4581714,1.3101716,1.2969208,2.3308167,0.0,0.23664713,-0.39125156,-0.21036434,0.1381154,-0.23463011,3.5433839999999996,1.2983379,2.8158602999999998,2.9341903,1.9675889,1.9818968999999997,0.33249235,3.4688506,1.6828017,2.6467166,0.93617725,2.6003814,0.6332369000000001,0.85009956,-0.13607883,-0.5419196999999999,-1.2691350000000001,-0.9526614999999999,-0.7764287,-0.052748203,-1.0602846000000001,-0.7007246,-1.3116441,0.03660345,-0.48298264,0.14698887,-0.5662136,-1.0483913,-1.3144188,-0.21042538,-1.608252,-0.41537714,-1.7138247,-1.6243858,0.13399267,-1.6125379,-1.0980348999999998,-0.61348915,0.84343004,-1.8931909,1.9999185000000002,-1.4457989,-0.50371695,-1.8770671,1.5742283000000001,-1.546041,-0.30029202
CNTF,-0.10693979,0.06932449,0.19677591,-0.57569194,-0.18821526,-0.18209362,0.164639,0.16185951,-0.32246040000000004,-0.45872068,0.9224529,-0.76434684,-0.53505707,-0.28534603,0.44729042,-0.106061935,-0.27751207,-0.09945512,-0.25819802,0.48613358,0.33701468,-0.010499953999999999,-0.24775195,-0.14759374,0.72346497,-0.09555268,0.033576965,-0.3510518,-0.6440666,-0.7245865,-0.73919106,-0.10499811,-0.5264565999999999,-0.5679114000000001,-0.4183495,0.15293598,-0.65770245,-0.41559744,-0.27841973,-0.30421758,-0.67213273,-0.5448086,-0.6932297,-0.52387285,-0.7769675,0.36530209999999996,0.14574766,0.22285652,0.2701254,0.2893057,0.58597803,-0.027345657000000002,0.30330372,0.24685955,0.33820534,0.0,0.19875288,0.23081064,0.18865395,0.0,0.09762049,-0.115049124,0.5762863,0.13998413,0.48320627,0.3370309,0.33765125,0.22052765,0.6133466,0.021410942000000002,0.0,0.8777914000000001,0.67004776,0.10337257400000001,-0.07991791,0.057876587,0.57972527
