Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ALG2,-0.44596188,-0.009600368,-4.57766748,1.80E-05,8.28E-05,2.376514421
ALG3,0.973102938,-0.086223522,5.346504664,9.05E-07,6.32E-06,5.256197145
ALG5,-0.376463747,0.072029185,-2.662387539,0.009460243,0.01920866,-3.497518216
ALG6,1.569891256,-0.19464517,4.938311669,4.54E-06,2.53E-05,3.699105107
ALG8,1.867800538,-0.328684207,6.685801284,3.38E-09,5.49E-08,10.69660728
ALG9,0.961100874,0.028532203,5.048366774,2.95E-06,1.75E-05,4.113026201
ALK,-1.147392317,0.148900311,-3.344381264,0.001281426,0.003353276,-1.664985481
ALKBH1,0.046591607,-0.007773474,0.408193105,0.684276438,0.745650585,-6.811318513
ALKBH2,1.116738618,0.057642039,5.233390438,1.42E-06,9.29E-06,4.818868064
ALKBH3,0.960197904,-0.118155805,4.876234481,5.77E-06,3.10E-05,3.467676339
ALKBH3-AS1,-0.778122964,-0.002265112,-6.534778841,6.45E-09,9.55E-08,10.06389515
ALKBH4,-0.428143278,0.051630603,-3.651351065,0.000476024,0.001413569,-0.738762311
ALKBH5,-0.118166973,0.042766893,-1.046767683,0.298515156,0.377020875,-6.349266365
ALKBH6,1.230493762,-0.052407271,5.685945959,2.28E-07,1.95E-06,6.592694435
ALKBH7,-0.568755664,0.163585262,-3.531380595,0.000705371,0.001992886,-1.107698737
ALKBH8,1.032267256,0.026562291,3.859247085,0.000236482,0.000773685,-0.079312383
ALLC,-0.214832731,-0.019099473,-1.336563706,0.185341506,0.25231107,-6.009404109
ALMS1,-0.882511764,-0.023871943,-3.997954861,0.000146475,0.000511482,0.374233191
ALMS1-IT1,-0.041983408,0.065118113,-0.19573952,0.845334985,0.879207438,-6.875573078
ALMS1P1,-0.733458763,0.105003099,-4.633092882,1.46E-05,6.90E-05,2.576224826
ALOX12,0.098046168,0.010733205,0.78863858,0.432769565,0.514062784,-6.584173123
ALOX12-AS1,0.15353645,0.10801642,0.909225966,0.366097203,0.447743186,-6.482478857
ALOX12B,-0.284934016,0.066279009,-2.591585249,0.011444845,0.022686521,-3.668413494
ALOX12P2,-0.483814315,0.049521894,-2.464342822,0.015978855,0.030290576,-3.965798475
ALOX15,-0.139026386,0.226063196,-0.809882128,0.420529379,0.501992121,-6.56728724
ALOX15B,-0.572757022,0.021397009,-5.382393427,7.84E-07,5.59E-06,5.395830771
ALOX5,0.224152356,0.145827175,1.178633755,0.242210741,0.316244484,-6.204492989
ALOX5AP,0.813240077,-0.041791317,4.028570312,0.000131612,0.000465988,0.475746852
ALOXE3,-0.136832792,0.07794048,-1.133367954,0.260612415,0.335791979,-6.256059862
ALPI,-0.992728978,0.152298633,-5.604960918,3.18E-07,2.58E-06,6.270722742
ALPK1,0.741579227,0.096927493,4.42779597,3.13E-05,0.000133907,1.843367605
ALPK2,1.973778974,0.769962119,4.16932812,8.00E-05,0.000301189,0.948807652
ALPK3,-0.056029388,0.147569945,-0.265156996,0.791604372,0.836515158,-6.859540607
ALPL,0.147992764,0.135971476,0.743537028,0.459442647,0.540573708,-6.618558418
ALPP,-0.073164365,0.101585301,-0.225314397,0.82233776,0.859994699,-6.869332209
ALPPL2,-0.847737125,0.145634512,-3.022732622,0.003410874,0.007884431,-2.569991474
ALPPL2///ALPP,-0.103191172,-0.022672074,-0.610205872,0.543540684,0.619862332,-6.708519396
ALS2,0.034021692,0.05988239,0.304070635,0.761902718,0.810912937,-6.848444762
ALS2CL,0.080083562,0.080596712,0.559481045,0.577473987,0.650309525,-6.738137888
ALS2CR11,-1.693724298,0.282759672,-8.614976144,7.15E-13,4.85E-11,18.98038046
ALS2CR12,0.234163982,0.052118487,2.181077244,0.032262042,0.055850802,-4.581470121
ALX1,-0.143559109,0.026239891,-1.236658923,0.220011008,0.291663561,-6.135547362
ALX3,-0.237026149,0.040359373,-1.872508379,0.064971759,0.102581886,-5.176141038
ALX4,-0.531621622,0.14214778,-3.349079526,0.001262657,0.00331101,-1.65125649
ALYREF,1.974388223,0.076973748,6.072053459,4.59E-08,4.98E-07,8.151556
AMACR,-1.046569954,0.096929759,-7.80177766,2.59E-11,9.62E-10,15.45993425
AMBN,-0.411829334,-0.042753828,-2.707700531,0.00836002,0.017247053,-3.386146108
AMBP,-0.174450951,0.063995507,-1.290063924,0.200929033,0.270007502,-6.069282416
AMBRA1,0.038737939,0.078264557,0.334844573,0.738662147,0.791675665,-6.838598335
AMD1,0.337596053,0.058269741,0.863412057,0.390619971,0.472456258,-6.52278365
AMDHD1,0.219772532,0.152882562,1.20767464,0.230906776,0.303644187,-6.170384928
AMELX,-0.230048221,0.058989095,-2.512909042,0.014086143,0.02715435,-3.853783355
AMELY,-0.568404909,0.02030605,-4.372364201,3.84E-05,0.000159813,1.648799325
AMER1,-0.453308055,0.037958884,-2.98843765,0.003772091,0.008606596,-2.662304902
AMER2,-0.73076324,0.12657479,-4.810436554,7.43E-06,3.84E-05,3.224038341
AMER3,-0.286134887,0.079675235,-2.554985832,0.01261214,0.024705074,-3.755243335
AMFR,0.334216512,0.18362865,1.259663204,0.211634713,0.282226187,-6.107332879
AMHR2,-0.676363417,-0.074754331,-3.746120582,0.00034701,0.001077244,-0.441251843
AMIGO1,-0.217851969,0.010004635,-1.257922293,0.212260273,0.282907601,-6.109485531
AMIGO2,0.217824051,-0.621886715,0.377177324,0.707090043,0.764958513,-6.823508689
AMIGO3///GMPPB,-1.184696929,0.182974113,-7.668689482,4.66E-11,1.58E-09,14.88607271
AMMECR1,-0.243690984,0.102712861,-2.010875092,0.047875565,0.078674969,-4.919531419
AMMECR1L,1.517396197,-0.147802673,3.262370712,0.001654435,0.004184272,-1.902315438
AMN,-0.315652225,0.099112417,-1.839913606,0.069674394,0.109022936,-5.234169957
AMN1,0.378323508,0.070669887,1.213276775,0.228770886,0.30128121,-6.163713387
AMOT,-0.124033856,-0.022206522,-0.931621896,0.354473751,0.435806198,-6.462034305
AMOTL1,0.292599732,0.040210082,2.266308324,0.026269858,0.046695665,-4.403088324
AMOTL2,1.992355867,-0.04296971,6.457633834,8.97E-09,1.27E-07,9.742192685
AMPD1,-0.231255431,0.063966952,-1.317355013,0.191666372,0.259569627,-6.034384843
AMPD2,1.475409551,0.138354851,7.54329192,8.08E-11,2.50E-09,14.34640281
AMPD3,1.693181904,0.137527496,6.504764301,7.34E-09,1.06E-07,9.938606328
AMPH,-0.1242849,-0.037014421,-0.668191383,0.506030026,0.584828273,-6.671547148
AMT,0.668972047,-0.125515705,2.754560469,0.007346138,0.015376651,-3.269348348
AMZ1,-0.27398762,0.023691313,-1.931834957,0.057096982,0.091699338,-5.068143362
AMZ2,1.38002475,-0.133344668,3.296347109,0.001488979,0.003817979,-1.804525369
AMZ2P1,0.290791211,0.151618771,1.648695699,0.103326396,0.153661883,-5.555683113
ANAPC10,0.521053385,0.100315531,2.133504877,0.036100968,0.061579765,-4.678414709
ANAPC11,-0.061311971,0.030521624,-0.559926852,0.577171375,0.650074769,-6.737888671
ANAPC13,0.070775349,0.01169958,0.702701307,0.484382748,0.564274427,-6.647970041
ANAPC15,1.044502762,-0.033255503,5.533500417,4.25E-07,3.31E-06,5.988187078
ANAPC16,-1.610182019,0.05777604,-5.555426566,3.89E-07,3.06E-06,6.074717487
ANAPC2,-0.229288743,0.068766656,-1.314523225,0.192612333,0.260596605,-6.038038357
ANAPC4,1.292194992,0.190860755,7.568841469,7.23E-11,2.26E-09,14.45627042
ANAPC5,0.71927794,0.178422259,2.654115884,0.009674756,0.019600908,-3.517680849
ANAPC7,0.079779504,-0.014005772,0.390575222,0.697200828,0.756728354,-6.81836054
ANG,-0.473275112,0.068477172,-1.921515012,0.058405618,0.093537317,-5.087149338
ANGEL1,-0.155420828,0.050941826,-1.372701721,0.173870978,0.238994619,-5.961473055
ANGEL2,1.308467347,0.001307739,3.482969581,0.000824825,0.002285056,-1.25408074
ANGPT1,-1.270455278,0.557163359,-3.204290052,0.001977828,0.004897405,-2.067711221
ANGPT2,1.47266457,0.514133616,3.890329382,0.00021259,0.000708028,0.021399038
ANGPT4,-0.297743877,0.023944471,-1.926780218,0.057734815,0.092576514,-5.077464071
ANGPTL1,-1.216361109,0.422426159,-3.245865866,0.001740895,0.004376065,-1.94954435
ANGPTL2,1.895867077,0.364784993,5.596594125,3.29E-07,2.65E-06,6.23756556
ANGPTL3,-0.034793786,0.072302654,-0.257134573,0.797767818,0.84150758,-6.86163987
ANGPTL4,-0.235161681,0.171996113,-1.297728018,0.198294806,0.267065208,-6.059552744
ANGPTL6,-0.148610961,0.062008629,-0.941430438,0.349458798,0.430498057,-6.452927305
ANGPTL7,-0.694097984,0.066897825,-5.886119168,9.98E-08,9.64E-07,7.396183163
ANGPTL8,-0.349606293,0.063335246,-3.015655124,0.00348268,0.008032867,-2.589110034
ANHX,-0.45116972,0.070591707,-3.767647687,0.000322754,0.00101341,-0.372941291
ANK1,-0.476269069,0.114709133,-2.981068401,0.0038542,0.008774119,-2.682032835
ANK2,-0.295879733,0.343680199,-0.590229972,0.556782508,0.631785942,-6.720487263
ANK3,0.163018627,0.106624872,0.491651209,0.624378951,0.692605827,-6.773760462
ANKAR,0.080220699,0.052993278,0.855908573,0.394731284,0.476560072,-6.529190245
ANKDD1A,-0.548445848,0.13307684,-1.641060447,0.104905588,0.155541941,-5.567842805
ANKEF1,0.310181758,0.049652432,1.694239481,0.094302769,0.142231849,-5.482062428
ANKFN1,-1.711832716,0.330159257,-7.025589192,7.76E-10,1.61E-08,12.13265381
ANKFY1,1.738286033,0.080723579,5.961738922,7.28E-08,7.40E-07,7.702393594
ANKH,0.161667494,0.12237243,0.813761834,0.418316549,0.499914598,-6.564155734
ANKHD1,-0.220954626,0.159329549,-1.646668826,0.103743722,0.154162883,-5.558916176
ANKHD1-EIF4EBP3///ANKHD1,1.791486501,0.111308733,6.590158015,5.09E-09,7.80E-08,10.29546959
ANKHD1-EIF4EBP3///ANKHD1///EIF4EBP3,1.290499555,-0.104488402,5.851584172,1.15E-07,1.09E-06,7.256813349
ANKIB1,2.277571922,0.132229699,5.407453773,7.08E-07,5.11E-06,5.49357842
ANKLE1,-0.163793547,0.0760283,-1.1357583,0.259616655,0.334819599,-6.253385546
ANKLE2,-0.863234783,0.010193289,-6.225602041,2.40E-08,2.89E-07,8.781326114
ANKMY1,-0.331678072,0.080439358,-2.572163041,0.012051524,0.023738758,-3.714620419
ANKMY2,2.16316154,0.035497033,5.810191362,1.37E-07,1.26E-06,7.090170182
ANKRA2,-0.183260382,-0.031547138,-0.499961006,0.618542999,0.68721214,-6.769641761
ANKRD1,-0.209898042,0.008816778,-1.999787293,0.049086815,0.080451255,-4.940702392
ANKRD10,1.281762839,0.144790472,3.3836775,0.001132207,0.003007983,-1.549718011
ANKRD10-IT1,0.208563393,0.296916348,0.595730873,0.553120067,0.628689566,-6.717230953
ANKRD11,1.590062646,0.115871813,5.611777712,3.09E-07,2.52E-06,6.297752292
ANKRD12,0.488133218,0.191509974,1.394343199,0.167265431,0.231230879,-5.932186997
ANKRD13A,-0.28320223,0.096037405,-1.801448045,0.075587286,0.117325027,-5.301451327
ANKRD13B,-0.549039192,0.041810301,-3.762641841,0.000328245,0.00102775,-0.388849885
ANKRD13C,1.088141676,0.192538319,3.57120256,0.000619592,0.001780875,-0.986205281
ANKRD13D,0.221938492,0.152535134,0.985234274,0.327626457,0.407762266,-6.4111205
ANKRD16,0.382457654,-0.003399845,2.451754173,0.016505293,0.031145051,-3.994530184
ANKRD17,2.505834908,-0.072232345,7.906153906,1.64E-11,6.54E-10,15.910661
ANKRD18A,-0.723284785,0.116935623,-4.329749437,4.49E-05,0.000182721,1.500210234
ANKRD18B,-0.674414285,0.059376346,-4.715635592,1.07E-05,5.26E-05,2.876102278
ANKRD19P,-0.10046704,0.006005398,-0.708753412,0.480639845,0.560910561,-6.643714482
ANKRD2,-0.630919217,0.079731806,-3.944541189,0.000176345,0.000601285,0.198333903
ANKRD20A11P,-0.707729412,0.025638494,-3.852999787,0.000241585,0.000788175,-0.099489421
ANKRD20A12P,-0.996717196,0.11181472,-6.093956898,4.19E-08,4.61E-07,8.241073978
ANKRD20A12P///ANKRD20A8P///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A1,-1.480952074,0.204519757,-10.36874825,3.24E-16,9.10E-14,26.53149339
ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A1,-1.012574916,0.146570889,-8.166360465,5.19E-12,2.45E-10,17.03626304
ANKRD20A5P,-0.291017811,0.046390246,-2.028581323,0.045994432,0.075993924,-4.885505385
ANKRD22,-0.668251223,0.034043831,-2.471195589,0.015698655,0.029807725,-3.950105437
ANKRD23,-0.026334288,0.029056282,-0.195338133,0.845648075,0.879405928,-6.875651755
ANKRD23///ANKRD39,-0.88162972,0.020998431,-5.107312247,2.34E-06,1.43E-05,4.336571116
ANKRD24,-0.880580182,0.116444655,-6.56422121,5.69E-09,8.59E-08,10.18694699
ANKRD26,0.109613886,0.01727072,0.998898636,0.321004727,0.400665395,-6.397699903
ANKRD26P3,-0.603869493,-0.04598049,-5.06921901,2.72E-06,1.62E-05,4.191961439
ANKRD27,1.615183947,-0.335402902,4.652596765,1.35E-05,6.47E-05,2.646819535
ANKRD28,-2.945833371,0.504960935,-8.597902371,7.71E-13,5.14E-11,18.90636522
ANKRD29,-0.317255549,0.753064207,-0.72208175,0.472453928,0.553537843,-6.634215655
ANKRD30A,-0.329813287,0.028449076,-3.740465554,0.000353665,0.001095148,-0.459152114
ANKRD30B,-0.041264918,0.071142756,-0.366309693,0.715148912,0.771760671,-6.827553089
ANKRD30BP2,-0.236905811,0.039057898,-2.400310501,0.018821633,0.034943229,-4.110635674
ANKRD30BP3,-0.409413353,0.092605296,-3.099697827,0.002713955,0.006464223,-2.359829951
ANKRD31,-0.031745526,0.174470147,-0.193347428,0.847201232,0.880650165,-6.876039573
ANKRD33,-0.411538225,0.079541723,-2.22729361,0.028879083,0.050721454,-4.485486873
ANKRD33B,-0.514785337,0.070911848,-2.531756362,0.013407718,0.026015797,-3.809815203
ANKRD34A,-0.317384869,-0.032804503,-2.453773804,0.016419803,0.031015338,-3.98992912
ANKRD34C,-0.26993505,-0.050355432,-2.985422169,0.003805492,0.008677459,-2.670382171
ANKRD35,0.077268134,0.172045442,0.332220077,0.740635051,0.793369237,-6.839474962
ANKRD36,1.090369571,0.324588068,2.30744122,0.023746122,0.042760339,-4.314866156
ANKRD36B,-0.623619399,0.272474209,-1.655237765,0.101988687,0.152018052,-5.545222629
ANKRD36BP2,0.432932738,0.339576426,1.151643447,0.253067531,0.327704756,-6.235475007
ANKRD36C,-0.061313486,0.037630514,-0.600010315,0.550279215,0.625940847,-6.714677004
ANKRD37,0.889812595,0.202232821,2.944525318,0.004286377,0.009610291,-2.779291845
ANKRD39,0.447747756,-0.02410555,2.391561417,0.019243225,0.035628498,-4.130171948
ANKRD40,-0.14769061,0.05451826,-1.64274193,0.104556141,0.155137688,-5.565169433
ANKRD42,0.095973797,0.118916651,0.480880198,0.63197927,0.699920821,-6.77899697
ANKRD44,1.507837544,0.439450826,3.496639824,0.000789284,0.002197829,-1.212892872
ANKRD44-IT1,-0.259140107,0.051972281,-3.168907803,0.002202904,0.005378609,-2.167362072
ANKRD45,0.266276886,0.131948859,1.27109799,0.207559609,0.277541345,-6.093122735
ANKRD46,0.74958137,-0.17371276,1.741236465,0.085677251,0.130847711,-5.404145934
ANKRD49,0.973447538,-0.070756608,4.553945772,1.96E-05,8.94E-05,2.291452834
ANKRD50,1.442630084,0.112362098,3.386979621,0.001120444,0.002981365,-1.53998672
ANKRD52,0.123795895,-0.022082125,0.878698245,0.382326816,0.464194305,-6.509562488
ANKRD53,-0.679191507,0.163368304,-4.093819034,0.000104617,0.000381349,0.69375369
ANKRD54,0.018264879,0.042912608,0.126193212,0.899911298,0.921942321,-6.886796463
ANKRD55,-0.409828281,-0.062315715,-3.199175881,0.002008973,0.004962361,-2.082166898
ANKRD6,1.111724673,0.035630561,2.979150419,0.00387584,0.00881345,-2.687161091
ANKRD60,-0.550499105,-0.047848804,-3.933895337,0.00018296,0.00062079,0.163460848
ANKRD65,0.030548613,0.077758691,0.139627767,0.889322424,0.913619975,-6.885006057
ANKRD7,0.034572132,0.028093325,0.309890743,0.757489789,0.807337551,-6.846655102
ANKRD9,-0.643569538,0.082686033,-6.518520144,6.92E-09,1.01E-07,9.996007411
ANKS1A,1.025211701,-0.062134235,3.142381226,0.00238711,0.005771295,-2.241516585
ANKS1B,0.052564332,0.164740377,0.26459944,0.792032305,0.836769361,-6.859688586
ANKS3,0.482446825,0.055590501,3.061041776,0.003045484,0.007140837,-2.465898554
ANKS4B,-0.144836217,0.014954443,-1.109278655,0.270797946,0.346930141,-6.282706747
ANKS6,-0.455279454,0.124397548,-3.220502362,0.001882056,0.004692153,-2.02176979
ANKUB1,-0.123120912,0.067565007,-1.030159128,0.306193458,0.38522958,-6.366320494
ANKZF1,0.061210406,0.014718233,0.388467754,0.698752965,0.757931741,-6.819182197
ANLN,0.123643497,0.11770356,0.587186409,0.558814045,0.633514404,-6.722276067
ANO1,1.260489501,0.29800973,2.583727647,0.011686879,0.023106516,-3.687142387
ANO10,0.674499156,-0.009736596,3.282394287,0.001554951,0.003958818,-1.844775965
ANO2,-0.435149621,0.061499174,-3.367249036,0.00119248,0.003150037,-1.598028467
ANO3,-0.123040308,0.076233769,-0.947942275,0.346154892,0.426907372,-6.446829762
ANO4,-0.055453954,0.342312092,-0.268640311,0.788932325,0.83415148,-6.85860907
ANO5,0.06737124,0.255516853,0.272909752,0.785660696,0.831658076,-6.85745075
ANO6,0.40297158,0.108952654,1.316576621,0.191926046,0.25985795,-6.035389856
ANO7,-0.294223453,-0.050839778,-2.238554287,0.028103577,0.049546936,-4.46183298
ANO8,0.195984592,0.047458754,1.156448718,0.251109733,0.325681981,-6.230009735
ANO9,-0.435497281,0.112970694,-2.333009018,0.022287728,0.040468673,-4.25933414
ANOS1,3.164928894,0.525218803,5.506958339,4.74E-07,3.62E-06,5.883632212
ANP32A,-0.043599296,0.047227253,-0.361198499,0.718950399,0.774847066,-6.82941449
ANP32A-IT1,-0.165375066,0.04991175,-1.596521089,0.114510852,0.167757493,-5.637725761
ANP32B,0.899414705,-0.183447714,3.285659806,0.001539269,0.003922489,-1.835367171
ANP32C,-0.141386495,-0.002694665,-1.169336574,0.24591216,0.320099239,-6.215243325
ANP32D,-0.136614668,0.057341919,-0.82759329,0.410484722,0.492116591,-6.552872041
ANP32E,-1.29079467,-0.083940292,-2.679537922,0.009029196,0.018456239,-3.455547816
ANPEP,-0.071228707,0.069524638,-0.610691101,0.543221029,0.619561386,-6.70822378
ANTXR1,1.487175279,0.31287315,4.92383254,4.80E-06,2.65E-05,3.644991619
ANTXR2,-0.362318248,0.105749371,-3.783736327,0.000305691,0.000966665,-0.321713957
ANXA1,0.068569094,0.373419155,0.26938408,0.788362108,0.833924075,-6.858408593
ANXA10,-0.490450803,-0.020831059,-4.485966567,2.53E-05,0.00011128,2.04908845
ANXA11,-0.092762433,0.040860845,-0.695191709,0.48904935,0.56866382,-6.653200363
ANXA13,-0.019639687,0.015731819,-0.122059523,0.903173146,0.924842841,-6.887310961
ANXA2,1.920583349,0.106104304,5.744562605,1.79E-07,1.59E-06,6.82687598
ANXA2P1,0.387830595,-0.035794848,2.178199524,0.0324837,0.056190277,-4.587388055
ANXA2P2,1.236532187,0.035940482,4.330040989,4.48E-05,0.000182561,1.501223859
ANXA2P3,0.024151055,0.002050029,0.173521332,0.862701705,0.893252625,-6.879685387
ANXA2R,-0.21564723,0.113813684,-1.293999963,0.199572942,0.268511814,-6.064292447
ANXA3,2.339431784,-0.152481692,5.441581307,6.17E-07,4.53E-06,5.627011351
ANXA4,3.118161346,0.109069724,7.659556859,4.85E-11,1.63E-09,14.84673309
ANXA5,1.338382486,0.097763501,3.541234445,0.000683154,0.001937012,-1.077725961
ANXA6,1.467624253,0.151680061,4.982241889,3.83E-06,2.18E-05,3.863779895
ANXA7,0.339002524,-0.105459582,1.008139969,0.316577278,0.395917587,-6.388521389
ANXA8L1///ANXA8,0.597552118,0.44625798,2.626021138,0.010436768,0.020935999,-3.585774462
ANXA9,-0.296579958,0.183508248,-1.677104072,0.097619219,0.146478268,-5.509980016
AOAH,0.411633468,0.058630981,2.437161228,0.017134948,0.032185603,-4.027679384
AOC1,-0.008899788,0.171362145,-0.037008486,0.970575003,0.976640273,-6.8940945
AOC2,-0.396052149,-0.00850766,-4.634186347,1.45E-05,6.88E-05,2.580178298
AOC3,0.323377662,0.61776336,0.700961272,0.485461842,0.565320595,-6.649186886
AOC4P,-0.607579214,0.11721504,-3.740756096,0.00035332,0.001094233,-0.458232892
AOX1,0.319621234,0.569668918,0.736496562,0.463689545,0.544734093,-6.623746094
AOX2P,-0.370466161,0.097574303,-2.055321276,0.043274,0.072067118,-4.833612879
AP1AR,-0.01567659,0.031775867,-0.216854874,0.828900883,0.865310839,-6.871206745
AP1B1,0.238322676,0.003580062,1.474851076,0.144371695,0.204271469,-5.819430804
AP1G1,0.494531257,0.065667582,2.437554635,0.017117695,0.032158633,-4.026787937
AP1G2,-0.414895407,0.064977931,-3.150132797,0.002331846,0.005652444,-2.21989664
AP1M1,2.23406626,0.082586267,6.879123111,1.47E-09,2.78E-08,11.5116923
AP1M2,0.007461989,0.097335054,0.038321707,0.969531387,0.975987902,-6.894044893
AP1S1,0.094216122,0.025813648,0.6330479,0.528597324,0.605867908,-6.694351156
AP1S2,0.806242077,0.345603363,2.210331385,0.030082705,0.052556631,-4.520919806
AP1S3,0.307460698,0.139669702,1.203491077,0.232511215,0.30542869,-6.175347728
AP2A1,-3.197344403,0.613746331,-7.664554371,4.74E-11,1.60E-09,14.86825967
AP2A2,1.548989358,0.17564434,6.140912803,3.44E-08,3.90E-07,8.433341581
AP2B1,1.972312342,0.133825951,6.389472931,1.20E-08,1.64E-07,9.458852736
AP2M1,3.311765485,-0.196510925,7.599531502,6.31E-11,2.03E-09,14.58830508
AP2S1,1.288195738,0.132964794,4.727673905,1.02E-05,5.05E-05,2.920078593
AP3B1,0.132556948,0.075061587,0.811188992,0.419783214,0.501276524,-6.566234047
AP3B2,-0.301399749,0.038311487,-3.013991791,0.003499758,0.008064724,-2.593598123
AP3D1,2.243209942,0.250910463,6.117782162,3.79E-08,4.23E-07,8.338568753
AP3M1,0.087214688,0.017350656,0.506255509,0.61413863,0.683261127,-6.766476284
AP3M2,-0.435548955,-0.02692445,-3.438512467,0.000951163,0.002583837,-1.387219859
AP3S1,0.249555326,-0.190973775,1.010577368,0.315416381,0.394598998,-6.386086847
AP4B1,0.010603868,0.042267542,0.084981315,0.932499085,0.947335169,-6.891159995
AP4E1,-0.214119914,0.0368443,-2.318428117,0.023109385,0.04177285,-4.291068136
AP4M1,0.646266651,0.00549011,4.035303804,0.000128543,0.000456577,0.498140578
AP4S1,1.001649669,0.150334035,3.358766022,0.001224775,0.003225375,-1.622906158
AP5B1,-0.223373404,0.048251384,-1.804076386,0.075170375,0.116759464,-5.296895477
AP5M1,-0.690691221,0.156265659,-3.293216174,0.00150355,0.003846464,-1.813568495
AP5S1,0.480803975,0.014696291,3.139910801,0.002404978,0.00581008,-2.248398262
APAF1,1.079006054,0.077616708,3.853904395,0.00024084,0.00078632,-0.096569144
APBA1,-0.34786877,0.094077927,-2.116561075,0.037561158,0.063756289,-4.712486072
APBA2,-0.09334299,0.10189069,-0.556357119,0.579596628,0.651873161,-6.739878711
APBA3,0.65596559,0.105128109,4.45537948,2.83E-05,0.000122507,1.940722327
APBB1,-0.268627366,-0.028292186,-2.481427076,0.015288504,0.029136007,-3.926606119
APBB1IP,1.518431311,0.096996538,4.295377379,5.08E-05,0.000203374,1.380998885
APBB2,1.607595773,0.277585922,5.456387497,5.81E-07,4.31E-06,5.685014151
APC,0.163501482,0.062378643,1.665353314,0.099947984,0.149447827,-5.52897249
APC2,-0.642461166,0.169539932,-3.544620251,0.000675674,0.001920706,-1.067413474
APCDD1,1.635005192,0.35939758,4.212698068,6.85E-05,0.000263599,1.096617527
APCDD1L,-0.061752321,0.104374186,-0.420531788,0.675280385,0.737801428,-6.806202489
APCDD1L-AS1,0.060782287,0.106381422,0.451279637,0.65306949,0.718551056,-6.792793861
APCS,-0.17539326,0.016020217,-1.778409829,0.079324625,0.122297405,-5.341123676
APEH,-0.627171217,0.159017105,-3.739960549,0.000354265,0.001096701,-0.46074974
APELA,1.241505881,0.419289105,3.089433099,0.002798548,0.006637478,-2.388096067
APEX1,1.695768985,0.002247854,4.272471084,5.52E-05,0.00021856,1.301873284
APEX2,0.617776447,0.027461789,4.036568449,0.000127974,0.000454703,0.502349125
APH1A,0.210944343,0.052993237,1.292237089,0.200179463,0.269195585,-6.066529153
APH1B,-0.523108923,0.101962524,-2.221634512,0.029275862,0.051332671,-4.497334756
API5,-0.334460338,0.065371048,-2.080751573,0.040816584,0.06848923,-4.783698765
APIP,-0.419755121,0.07507371,-4.456988139,2.81E-05,0.000122049,1.946410886
APITD1-CORT///APITD1,1.059129679,-0.137786572,4.284853717,5.28E-05,0.000210181,1.344614934
APLF,0.370857548,0.078373855,2.893271829,0.004968304,0.010919949,-2.914094943
APLN,0.005361495,0.081367908,0.034456076,0.97260355,0.978327078,-6.894185969
APLNR,0.115373617,0.026871651,0.55823956,0.578317103,0.650936295,-6.738830869
APLP1,-0.055715161,-0.019985465,-0.413306015,0.680543012,0.742237472,-6.809216933
APLP2,0.135542368,0.084251036,0.557112043,0.579083331,0.651559727,-6.739458912
APMAP,-0.151905652,0.024657127,-1.398632673,0.165979302,0.229710143,-5.926330644
APOA1,0.724397522,0.414352708,1.415864404,0.160888991,0.223822342,-5.902632406
APOA2,-0.200876648,0.058372819,-1.680005392,0.097051094,0.145852317,-5.505271599
APOA4,-0.658321743,0.057622289,-4.954962834,4.25E-06,2.40E-05,3.761436081
APOA5,-0.046984937,-0.029139624,-0.402323081,0.688572424,0.749449835,-6.813699176
APOB,-0.052695621,0.04880811,-0.436604703,0.663632473,0.727579297,-6.799310746
APOBEC1,-0.55554147,0.022578086,-5.45866688,5.76E-07,4.28E-06,5.693949598
APOBEC2,-0.548945124,0.064630689,-3.63447931,0.00050333,0.001486081,-0.791171314
APOBEC3A_B///APOBEC3A,0.24762518,0.255508834,0.785612206,0.434530271,0.5158509,-6.58654278
APOBEC3B,1.454372231,0.104185157,2.869074926,0.005323846,0.011608399,-2.977078087
APOBEC3C,-0.166459027,-0.092479962,-1.091217167,0.278615082,0.355340971,-6.302322326
APOBEC3D,-0.091885162,-0.02181748,-0.763324517,0.447626297,0.528489663,-6.603717903
APOBEC3F,0.270387451,0.150649682,1.299293678,0.197759854,0.266570926,-6.057558337
APOBEC3F///APOBEC3G,0.054379734,0.041804181,0.569149758,0.570928066,0.644578425,-6.732688697
APOBEC3G,-1.107721041,0.141013105,-6.329963093,1.55E-08,2.02E-07,9.212193118
APOBEC4,-0.777818748,-0.214249522,-4.294282563,5.10E-05,0.000204036,1.377211208
APOBR,-0.057344133,0.059514028,-0.530901464,0.597030794,0.667402217,-6.753703522
APOC1,0.918535061,0.06492875,2.062450202,0.042572567,0.071042731,-4.819675638
APOC2,-0.484336561,0.06165277,-3.889549315,0.00021316,0.00070929,0.018864921
APOC3,-0.405969828,0.127514777,-2.592562509,0.011415062,0.022629503,-3.666080832
APOC4-APOC2///APOC4///APOC2,-1.22464002,0.216152447,-5.565582067,3.73E-07,2.95E-06,6.11484385
APOD,0.351672879,0.037786246,1.27818613,0.205062865,0.274665577,-6.084252457
APOE,2.1206912,0.253065254,4.170778167,7.96E-05,0.000299939,0.953734207
